Type,Node,Node Interface,Leaf IP Address,Peer Type,Peer Node,Peer Interface,Peer IP Address
l3leaf,cmp1-bleaf1a,Ethernet3,100.64.10.33/31,spine,cmp1-spine1,Ethernet1,100.64.10.32/31
l3leaf,cmp1-bleaf1a,Ethernet4,100.64.10.35/31,spine,cmp1-spine2,Ethernet1,100.64.10.34/31
l3leaf,cmp1-bleaf1a,Ethernet5,100.64.10.37/31,l3leaf,dc1-bleaf1a,Ethernet5,100.64.10.36/31
l3leaf,cmp1-bleaf1a,Ethernet6,100.64.10.39/31,l3leaf,dc1-bleaf1b,Ethernet5,100.64.10.38/31
l3leaf,cmp1-bleaf1b,Ethernet3,100.64.10.41/31,spine,cmp1-spine1,Ethernet2,100.64.10.40/31
l3leaf,cmp1-bleaf1b,Ethernet4,100.64.10.43/31,spine,cmp1-spine2,Ethernet2,100.64.10.42/31
l3leaf,cmp1-bleaf1b,Ethernet5,100.64.10.45/31,l3leaf,dc1-bleaf1a,Ethernet6,100.64.10.44/31
l3leaf,cmp1-bleaf1b,Ethernet6,100.64.10.47/31,l3leaf,dc1-bleaf1b,Ethernet6,100.64.10.46/31
l3leaf,cmp1-leaf1a,Ethernet3,100.64.10.1/31,spine,cmp1-spine1,Ethernet3,100.64.10.0/31
l3leaf,cmp1-leaf1a,Ethernet4,100.64.10.3/31,spine,cmp1-spine2,Ethernet3,100.64.10.2/31
l3leaf,cmp1-leaf1b,Ethernet3,100.64.10.9/31,spine,cmp1-spine1,Ethernet4,100.64.10.8/31
l3leaf,cmp1-leaf1b,Ethernet4,100.64.10.11/31,spine,cmp1-spine2,Ethernet4,100.64.10.10/31
l3leaf,cmp1-leaf2a,Ethernet3,100.64.10.17/31,spine,cmp1-spine1,Ethernet5,100.64.10.16/31
l3leaf,cmp1-leaf2a,Ethernet4,100.64.10.19/31,spine,cmp1-spine2,Ethernet5,100.64.10.18/31
l3leaf,cmp1-leaf2b,Ethernet3,100.64.10.25/31,spine,cmp1-spine1,Ethernet6,100.64.10.24/31
l3leaf,cmp1-leaf2b,Ethernet4,100.64.10.27/31,spine,cmp1-spine2,Ethernet6,100.64.10.26/31
l3leaf,dc1-bleaf1a,Ethernet3,100.64.20.33/31,spine,dc1-spine1,Ethernet1,100.64.20.32/31
l3leaf,dc1-bleaf1a,Ethernet4,100.64.20.35/31,spine,dc1-spine2,Ethernet1,100.64.20.34/31
l3leaf,dc1-bleaf1b,Ethernet3,100.64.20.41/31,spine,dc1-spine1,Ethernet2,100.64.20.40/31
l3leaf,dc1-bleaf1b,Ethernet4,100.64.20.43/31,spine,dc1-spine2,Ethernet2,100.64.20.42/31
l3leaf,dc1-cleaf1a,Ethernet3,100.64.20.1/31,spine,dc1-spine1,Ethernet3,100.64.20.0/31
l3leaf,dc1-cleaf1a,Ethernet4,100.64.20.3/31,spine,dc1-spine2,Ethernet3,100.64.20.2/31
l3leaf,dc1-cleaf1b,Ethernet3,100.64.20.9/31,spine,dc1-spine1,Ethernet4,100.64.20.8/31
l3leaf,dc1-cleaf1b,Ethernet4,100.64.20.11/31,spine,dc1-spine2,Ethernet4,100.64.20.10/31
l3leaf,dc1-cleaf2a,Ethernet3,100.64.20.17/31,spine,dc1-spine1,Ethernet5,100.64.20.16/31
l3leaf,dc1-cleaf2a,Ethernet4,100.64.20.19/31,spine,dc1-spine2,Ethernet5,100.64.20.18/31
l3leaf,dc1-cleaf2b,Ethernet3,100.64.20.25/31,spine,dc1-spine1,Ethernet6,100.64.20.24/31
l3leaf,dc1-cleaf2b,Ethernet4,100.64.20.27/31,spine,dc1-spine2,Ethernet6,100.64.20.26/31
